transaction_id,amount_paise,day,merchant_id,instrument_type
7485115,4368,2010-01-03,50783,CREDIT_CARD
7485116,1936,2010-01-03,73186,DEBIT_CARD
7485120,756,2010-01-03,52205,DEBIT_CARD
7485121,731,2010-01-03,50783,CREDIT_CARD
7485122,5430,2010-01-03,72351,DEBIT_CARD
7485123,12545,2010-01-03,81175,DEBIT_CARD
7485124,6616,2010-01-03,46801,CREDIT_CARD
7485125,6423,2010-01-03,61195,CREDIT_CARD
7485126,8712,2010-01-03,20561,DEBIT_CARD
7485128,4576,2010-01-03,60569,DEBIT_CARD
7485129,8000,2010-01-03,27092,DEBIT_CARD
7485130,306,2010-01-03,43293,DEBIT_CARD
7485132,8100,2010-01-03,59935,DEBIT_CARD
7485133,413,2010-01-03,68751,DEBIT_CARD
7485134,7100,2010-01-03,22204,DEBIT_CARD
7485135,3926,2010-01-03,32858,CREDIT_CARD
7485136,10242,2010-01-03,20561,DEBIT_CARD
7485137,8000,2010-01-03,27092,DEBIT_CARD
7485140,3321,2010-01-03,49552,DEBIT_CARD
7485141,369,2010-01-03,69711,DEBIT_CARD
7485142,2577,2010-01-03,50211,DEBIT_CARD
7485143,7433,2010-01-03,25558,DEBIT_CARD
7485144,1338,2010-01-03,21586,DEBIT_CARD
7485145,848,2010-01-03,22204,DEBIT_CARD
7485146,892,2010-01-03,11468,DEBIT_CARD
7485147,459,2010-01-03,75781,CREDIT_CARD
7485151,2776,2010-01-03,51846,DEBIT_CARD
7485152,718,2010-01-03,10156,CREDIT_CARD
7485153,3605,2010-01-03,83599,DEBIT_CARD
7485154,1009,2010-01-03,46284,DEBIT_CARD
7485155,14000,2010-01-03,27092,DEBIT_CARD
7485156,14964,2010-01-03,48919,DEBIT_CARD
7485158,11043,2010-01-03,66591,CREDIT_CARD
7485159,14000,2010-01-03,27092,DEBIT_CARD
7485160,1011,2010-01-03,86410,CREDIT_CARD
7485161,7057,2010-01-03,11468,DEBIT_CARD
7485164,387,2010-01-03,28022,DEBIT_CARD
7485165,4512,2010-01-03,46284,DEBIT_CARD
7485166,8000,2010-01-03,27092,CREDIT_CARD
7485170,4720,2010-01-03,60569,DEBIT_CARD
7485171,476,2010-01-03,53894,DEBIT_CARD
7485172,38,2010-01-03,20884,DEBIT_CARD
7485173,1080,2010-01-03,69972,DEBIT_CARD
7485174,2094,2010-01-03,24504,DEBIT_CARD
7485175,4627,2010-01-03,79393,DEBIT_CARD
7485176,1652,2010-01-03,39021,CREDIT_CARD
7485178,6199,2010-01-03,72351,CREDIT_CARD
7485179,19984,2010-01-03,15426,DEBIT_CARD
7485180,3378,2010-01-03,32175,DEBIT_CARD
7485181,468,2010-01-03,60569,DEBIT_CARD
7485182,12901,2010-01-03,98374,CREDIT_CARD
7485183,473,2010-01-03,23991,DEBIT_CARD
7485184,855,2010-01-03,22204,DEBIT_CARD
7485185,8000,2010-01-03,27092,DEBIT_CARD
7485186,15813,2010-01-03,53802,DEBIT_CARD
7485187,14000,2010-01-03,27092,CREDIT_CARD
7485188,1074,2010-01-03,75781,DEBIT_CARD
7485190,776,2010-01-03,51748,DEBIT_CARD
7485191,949,2010-01-03,44578,CREDIT_CARD
7485193,942,2010-01-03,50867,DEBIT_CARD
7485194,3934,2010-01-03,18563,DEBIT_CARD
7485195,4232,2010-01-03,81410,DEBIT_CARD
7485196,1667,2010-01-03,80397,CREDIT_CARD
7485197,15213,2010-01-03,36608,CREDIT_CARD
7485198,584,2010-01-03,98474,DEBIT_CARD
7485200,65735,2010-01-03,45269,DEBIT_CARD
7485201,1069,2010-01-03,61195,DEBIT_CARD
7485202,12000,2010-01-03,27092,DEBIT_CARD
7485203,7373,2010-01-03,32107,DEBIT_CARD
7485204,6000,2010-01-03,27092,DEBIT_CARD
7485206,16018,2010-01-03,60569,CREDIT_CARD
7485207,5157,2010-01-03,13646,DEBIT_CARD
7485208,2890,2010-01-03,96889,CREDIT_CARD
7485209,3165,2010-01-03,77521,DEBIT_CARD
7485210,13106,2010-01-03,2728,CREDIT_CARD
7485211,4829,2010-01-03,39021,DEBIT_CARD
7485212,8700,2010-01-03,59935,DEBIT_CARD
7485213,3211,2010-01-03,79927,CREDIT_CARD
7485215,76,2010-01-03,14528,DEBIT_CARD
7485217,751,2010-01-03,11442,DEBIT_CARD
7485218,5400,2010-01-03,59935,DEBIT_CARD
7485220,3600,2010-01-03,13646,DEBIT_CARD
7485221,65,2010-01-03,14528,DEBIT_CARD
7485222,5600,2010-01-03,22204,CREDIT_CARD
7485223,917,2010-01-03,75344,DEBIT_CARD
7485224,82,2010-01-03,86438,DEBIT_CARD
7485225,9618,2010-01-03,86410,DEBIT_CARD
7485226,13767,2010-01-03,24193,DEBIT_CARD
7485227,1055,2010-01-03,75936,DEBIT_CARD
7485228,753,2010-01-03,61195,DEBIT_CARD
7485229,1318,2010-01-03,17493,DEBIT_CARD
7485230,5171,2010-01-03,60569,DEBIT_CARD
7485231,509,2010-01-03,50783,DEBIT_CARD
7485233,11269,2010-01-03,68503,CREDIT_CARD
7485235,21168,2010-01-03,89949,DEBIT_CARD
7485236,4308,2010-01-03,23419,CREDIT_CARD
7485238,135,2010-01-03,14528,DEBIT_CARD
7485239,12000,2010-01-03,27092,DEBIT_CARD
7485240,2000,2010-01-03,27092,DEBIT_CARD
7485241,8203,2010-01-03,64057,DEBIT_CARD
7485242,987,2010-01-03,35451,DEBIT_CARD
7485243,397,2010-01-03,79664,DEBIT_CARD
7485245,1368,2010-01-03,39021,DEBIT_CARD
7485247,1425,2010-01-03,25887,DEBIT_CARD
7485248,2041,2010-01-03,35451,DEBIT_CARD
7485249,1770,2010-01-03,19821,DEBIT_CARD
7485251,5200,2010-01-03,50867,DEBIT_CARD
7485252,4482,2010-01-03,70751,DEBIT_CARD
7485253,119,2010-01-03,50783,DEBIT_CARD
7485255,1776,2010-01-03,67570,DEBIT_CARD
7485256,1458,2010-01-03,9932,DEBIT_CARD
7485258,7497,2010-01-03,46284,CREDIT_CARD
7485259,7072,2010-01-03,17222,DEBIT_CARD
7485260,1641,2010-01-03,48141,DEBIT_CARD
7485262,1786,2010-01-03,11468,DEBIT_CARD
7485265,489,2010-01-03,16283,CREDIT_CARD
7485267,3204,2010-01-03,20519,DEBIT_CARD
7485268,610,2010-01-03,3364,CREDIT_CARD
7485269,1448,2010-01-03,75781,CREDIT_CARD
7485271,1468,2010-01-03,22204,DEBIT_CARD
7485272,2572,2010-01-03,18563,DEBIT_CARD
7485273,345,2010-01-03,20561,DEBIT_CARD
7485274,2739,2010-01-03,22204,CREDIT_CARD
7485275,797,2010-01-03,75781,DEBIT_CARD
7485276,12072,2010-01-03,2728,CREDIT_CARD
7485277,10000,2010-01-03,27092,CREDIT_CARD
7485278,7417,2010-01-03,60569,CREDIT_CARD
7485279,3791,2010-01-03,16515,DEBIT_CARD
7485280,4631,2010-01-03,31893,DEBIT_CARD
7485281,4609,2010-01-03,86109,DEBIT_CARD
7485283,3792,2010-01-03,20519,DEBIT_CARD
7485284,933,2010-01-03,83480,DEBIT_CARD
7485285,1260,2010-01-03,71599,DEBIT_CARD
7485286,7944,2010-01-03,38602,DEBIT_CARD
7485287,15520,2010-01-03,59935,DEBIT_CARD
7485288,2044,2010-01-03,30503,DEBIT_CARD
7485290,1642,2010-01-03,61195,DEBIT_CARD
7485291,5348,2010-01-03,59935,DEBIT_CARD
7485292,2542,2010-01-03,85056,DEBIT_CARD
7485293,2451,2010-01-03,33135,DEBIT_CARD
7485296,9039,2010-01-03,20916,CREDIT_CARD
7485297,6300,2010-01-03,61195,DEBIT_CARD
7485300,1658,2010-01-03,16798,DEBIT_CARD
7485303,7876,2010-01-03,48919,CREDIT_CARD
7485306,7913,2010-01-03,27350,CREDIT_CARD
7485307,2222,2010-01-03,13646,CREDIT_CARD
7485308,251,2010-01-03,60569,DEBIT_CARD
7485309,16165,2010-01-03,86651,CREDIT_CARD
7485312,1011,2010-01-03,61195,DEBIT_CARD
7485314,2612,2010-01-03,39021,DEBIT_CARD
7485316,42300,2010-01-03,92822,DEBIT_CARD
7485318,6700,2010-01-03,59935,DEBIT_CARD
7485319,31777,2010-01-03,74934,DEBIT_CARD
7485320,4642,2010-01-03,39021,DEBIT_CARD
7485321,8000,2010-01-03,27092,DEBIT_CARD
7485322,2462,2010-01-03,66951,DEBIT_CARD
7485323,8000,2010-01-03,27092,CREDIT_CARD
7485325,14989,2010-01-03,38602,CREDIT_CARD
7485326,3671,2010-01-03,50404,DEBIT_CARD
7485327,981,2010-01-03,50783,DEBIT_CARD
7485328,4900,2010-01-03,61195,DEBIT_CARD
7485329,83,2010-01-03,86438,DEBIT_CARD
7485331,1981,2010-01-03,726,DEBIT_CARD
7485332,144,2010-01-03,14528,CREDIT_CARD
7485333,144,2010-01-03,86438,DEBIT_CARD
7485334,50,2010-01-03,11429,DEBIT_CARD
7485335,13220,2010-01-03,39825,CREDIT_CARD
7485336,722,2010-01-03,44578,DEBIT_CARD
7485337,3090,2010-01-03,67570,DEBIT_CARD
7485338,10665,2010-01-03,50783,DEBIT_CARD
7485339,3213,2010-01-03,43293,DEBIT_CARD
7485340,12383,2010-01-03,60569,DEBIT_CARD
7485341,11160,2010-01-03,71667,DEBIT_CARD
7485342,2390,2010-01-03,86410,CREDIT_CARD
7485343,2346,2010-01-03,92728,DEBIT_CARD
7485346,9501,2010-01-03,93675,CREDIT_CARD
7485347,2858,2010-01-03,39021,DEBIT_CARD
7485348,7200,2010-01-03,40568,DEBIT_CARD
7485349,1569,2010-01-03,83480,CREDIT_CARD
7485350,1885,2010-01-03,39021,CREDIT_CARD
7485351,1751,2010-01-03,5548,DEBIT_CARD
7485352,1501,2010-01-03,23124,CREDIT_CARD
7485353,1372,2010-01-03,86718,CREDIT_CARD
7485354,5643,2010-01-03,20970,CREDIT_CARD
7485355,6092,2010-01-03,39021,DEBIT_CARD
7485356,138,2010-01-03,14528,CREDIT_CARD
7485357,4902,2010-01-03,60569,CREDIT_CARD
7485358,7830,2010-01-03,81853,DEBIT_CARD
7485360,1442,2010-01-03,60569,DEBIT_CARD
7485361,2252,2010-01-03,46656,CREDIT_CARD
7485362,2607,2010-01-03,86410,DEBIT_CARD
7485364,1467,2010-01-03,47278,DEBIT_CARD
7485365,131,2010-01-03,14528,DEBIT_CARD
7485367,253,2010-01-03,14528,CREDIT_CARD
7485368,1674,2010-01-03,62764,DEBIT_CARD
7485369,1879,2010-01-03,16798,DEBIT_CARD
7485370,1534,2010-01-03,83480,DEBIT_CARD
7485373,1692,2010-01-03,16798,DEBIT_CARD
7485375,5688,2010-01-03,59935,DEBIT_CARD
7485376,1141,2010-01-03,20561,DEBIT_CARD
7485377,2568,2010-01-03,44578,CREDIT_CARD
7485379,5448,2010-01-03,60569,CREDIT_CARD
7485381,3496,2010-01-03,30286,DEBIT_CARD
7485382,8800,2010-01-03,59935,DEBIT_CARD
7485384,4552,2010-01-03,48919,DEBIT_CARD
7485385,1114,2010-01-03,83480,DEBIT_CARD
7485388,7658,2010-01-03,72841,DEBIT_CARD
7485389,7160,2010-01-03,30928,DEBIT_CARD
7485390,1423,2010-01-03,77137,DEBIT_CARD
7485392,7000,2010-01-03,43293,DEBIT_CARD
7485395,2151,2010-01-03,44118,DEBIT_CARD
7485398,14147,2010-01-03,66541,DEBIT_CARD
7485399,1149,2010-01-03,75781,DEBIT_CARD
7485401,2594,2010-01-03,18563,CREDIT_CARD
7485402,8200,2010-01-03,68671,DEBIT_CARD
7485403,597,2010-01-03,94109,DEBIT_CARD
7485404,7725,2010-01-03,27601,DEBIT_CARD
7485406,2990,2010-01-03,96049,DEBIT_CARD
7485407,2176,2010-01-03,20561,DEBIT_CARD
7485408,6084,2010-01-03,60391,CREDIT_CARD
7485411,4474,2010-01-03,39021,DEBIT_CARD
7485412,4000,2010-01-03,27092,DEBIT_CARD
7485413,1478,2010-01-03,1615,CREDIT_CARD
7485415,4636,2010-01-03,59935,DEBIT_CARD
7485416,1016,2010-01-03,83480,CREDIT_CARD
7485417,581,2010-01-03,68671,DEBIT_CARD
7485418,8982,2010-01-03,32858,CREDIT_CARD
7485420,3206,2010-01-03,43251,DEBIT_CARD
7485423,3239,2010-01-03,88922,DEBIT_CARD
7485424,2540,2010-01-03,10305,DEBIT_CARD
7485425,7146,2010-01-03,50783,DEBIT_CARD
7485426,2381,2010-01-03,39021,CREDIT_CARD
7485427,781,2010-01-03,10156,CREDIT_CARD
7485428,7925,2010-01-03,1530,DEBIT_CARD
7485429,2023,2010-01-03,44682,DEBIT_CARD
7485430,3878,2010-01-03,61195,CREDIT_CARD
7485431,22591,2010-01-03,73186,CREDIT_CARD
7485432,6185,2010-01-03,79923,DEBIT_CARD
7485433,6053,2010-01-03,13646,DEBIT_CARD
7485434,6000,2010-01-03,27092,DEBIT_CARD
7485435,1068,2010-01-03,72246,DEBIT_CARD
7485437,8000,2010-01-03,27092,CREDIT_CARD
7485439,13184,2010-01-03,18131,DEBIT_CARD
7485440,5072,2010-01-03,16920,DEBIT_CARD
7485441,4853,2010-01-03,22204,DEBIT_CARD
7485443,8000,2010-01-03,27092,DEBIT_CARD
7485445,10000,2010-01-03,27092,CREDIT_CARD
7485446,289,2010-01-03,54234,DEBIT_CARD
7485450,3001,2010-01-03,15143,DEBIT_CARD
7485452,2142,2010-01-03,68436,DEBIT_CARD
7485453,4219,2010-01-03,89069,DEBIT_CARD
7485454,10000,2010-01-03,27092,DEBIT_CARD
7485456,2260,2010-01-03,98214,DEBIT_CARD
7485457,2234,2010-01-03,24504,DEBIT_CARD
7485458,9251,2010-01-03,73186,DEBIT_CARD
7485461,18211,2010-01-03,88731,CREDIT_CARD
7485462,34491,2010-01-03,23446,DEBIT_CARD
7485463,6000,2010-01-03,27092,DEBIT_CARD
7485464,6000,2010-01-03,27092,DEBIT_CARD
7485466,3315,2010-01-03,39021,DEBIT_CARD
7485467,12000,2010-01-03,27092,CREDIT_CARD
7485468,5370,2010-01-03,98175,DEBIT_CARD
7485469,9800,2010-01-03,61195,CREDIT_CARD
7485471,5541,2010-01-03,60569,DEBIT_CARD
7485472,1392,2010-01-03,84268,CREDIT_CARD
7485473,6000,2010-01-03,27092,CREDIT_CARD
7485474,4974,2010-01-03,86410,CREDIT_CARD
7485475,8059,2010-01-03,68388,DEBIT_CARD
7485476,991,2010-01-03,68671,CREDIT_CARD
7485478,4177,2010-01-03,20561,DEBIT_CARD
7485479,9032,2010-01-03,60569,CREDIT_CARD
7485480,1033,2010-01-03,83271,DEBIT_CARD
7485482,2280,2010-01-03,83271,DEBIT_CARD
7485484,770,2010-01-03,7214,DEBIT_CARD
7485486,1065,2010-01-03,74922,DEBIT_CARD
7485490,10574,2010-01-03,56431,DEBIT_CARD
7485491,5250,2010-01-03,33326,DEBIT_CARD
7485492,6734,2010-01-03,46284,DEBIT_CARD
7485493,737,2010-01-03,75936,DEBIT_CARD
7485495,2424,2010-01-03,46474,CREDIT_CARD
7485496,2332,2010-01-03,74935,DEBIT_CARD
7485497,458,2010-01-03,93615,CREDIT_CARD
7485498,6881,2010-01-03,12867,CREDIT_CARD
7485499,1344,2010-01-03,83480,DEBIT_CARD
7485500,2326,2010-01-03,78310,CREDIT_CARD
7485503,4849,2010-01-03,30055,CREDIT_CARD
7485504,5110,2010-01-03,60569,DEBIT_CARD
7485505,6273,2010-01-03,46965,DEBIT_CARD
7485506,3009,2010-01-03,88459,CREDIT_CARD
7485507,6818,2010-01-03,26909,CREDIT_CARD
7485510,2860,2010-01-03,59298,CREDIT_CARD
7485512,9735,2010-01-03,8137,CREDIT_CARD
7485514,6000,2010-01-03,27092,DEBIT_CARD
7485515,7805,2010-01-03,93675,CREDIT_CARD
7485516,5003,2010-01-03,34490,DEBIT_CARD
7485517,3715,2010-01-03,41184,CREDIT_CARD
7485519,276,2010-01-03,83480,DEBIT_CARD
7485520,5873,2010-01-03,17976,CREDIT_CARD
7485523,5464,2010-01-03,39021,DEBIT_CARD
7485524,2654,2010-01-03,43423,DEBIT_CARD
7485525,8511,2010-01-03,65881,CREDIT_CARD
7485527,313,2010-01-03,68704,DEBIT_CARD
7485528,9200,2010-01-03,22204,DEBIT_CARD
7485529,1261,2010-01-03,99355,DEBIT_CARD
7485530,7421,2010-01-03,63521,DEBIT_CARD
7485532,8466,2010-01-03,54850,CREDIT_CARD
7485533,6704,2010-01-03,21107,CREDIT_CARD
7485534,19673,2010-01-03,60569,DEBIT_CARD
7485535,1963,2010-01-03,15143,CREDIT_CARD
7485536,12000,2010-01-03,27092,DEBIT_CARD
7485537,8900,2010-01-03,22204,DEBIT_CARD
7485538,5117,2010-01-03,20561,DEBIT_CARD
7485540,3112,2010-01-03,58215,DEBIT_CARD
7485541,5620,2010-01-03,39021,CREDIT_CARD
7485542,2453,2010-01-03,48919,DEBIT_CARD
7485544,7900,2010-01-03,59935,DEBIT_CARD
7485545,1511,2010-01-03,39261,DEBIT_CARD
7485546,1152,2010-01-03,83271,CREDIT_CARD
7485547,8000,2010-01-03,27092,CREDIT_CARD
7485548,1336,2010-01-03,24504,DEBIT_CARD
7485549,3547,2010-01-03,32175,DEBIT_CARD
7485552,2923,2010-01-03,15143,DEBIT_CARD
7485553,177,2010-01-03,86438,DEBIT_CARD
7485554,195,2010-01-03,14528,CREDIT_CARD
7485555,15196,2010-01-03,50783,DEBIT_CARD
7485557,218,2010-01-03,59935,CREDIT_CARD
7485558,6521,2010-01-03,56748,CREDIT_CARD
7485559,10000,2010-01-03,27092,CREDIT_CARD
7485561,678,2010-01-03,61195,DEBIT_CARD
7485562,2724,2010-01-03,70485,CREDIT_CARD
7485564,2879,2010-01-03,11468,DEBIT_CARD
7485565,7817,2010-01-03,60569,DEBIT_CARD
7485566,8000,2010-01-03,27092,CREDIT_CARD
7485567,2539,2010-01-03,79927,DEBIT_CARD
7485568,9764,2010-01-03,30286,DEBIT_CARD
7485569,1459,2010-01-03,79927,DEBIT_CARD
7485570,1552,2010-01-03,50867,DEBIT_CARD
7485571,4564,2010-01-03,9932,DEBIT_CARD
7485572,157,2010-01-03,86438,DEBIT_CARD
7485574,798,2010-01-03,20561,DEBIT_CARD
7485575,6559,2010-01-03,32175,DEBIT_CARD
7485576,8000,2010-01-03,27092,CREDIT_CARD
7485577,3727,2010-01-03,20561,CREDIT_CARD
7485579,9306,2010-01-03,22496,DEBIT_CARD
7485580,1756,2010-01-03,32858,DEBIT_CARD
7485581,4412,2010-01-03,31893,DEBIT_CARD
7485582,4064,2010-01-03,15143,DEBIT_CARD
7485583,4103,2010-01-03,59935,DEBIT_CARD
7485584,9100,2010-01-03,22204,DEBIT_CARD
7485585,52,2010-01-03,14528,DEBIT_CARD
7485587,1732,2010-01-03,50783,DEBIT_CARD
7485589,153,2010-01-03,86438,DEBIT_CARD
7485590,3148,2010-01-03,10792,DEBIT_CARD
7485591,6182,2010-01-03,54139,DEBIT_CARD
7485592,6575,2010-01-03,46951,DEBIT_CARD
7485593,2276,2010-01-03,16798,CREDIT_CARD
7485595,1226,2010-01-03,72351,CREDIT_CARD
7485594,7100,2010-01-03,72351,CREDIT_CARD
7485596,3671,2010-01-03,60569,CREDIT_CARD
7485597,9427,2010-01-03,34659,DEBIT_CARD
7485598,7430,2010-01-03,37698,DEBIT_CARD
7485600,10000,2010-01-03,27092,DEBIT_CARD
7485602,976,2010-01-03,60206,CREDIT_CARD
7485604,3574,2010-01-03,39021,CREDIT_CARD
7485605,4032,2010-01-03,41122,DEBIT_CARD
7485607,656,2010-01-03,16875,DEBIT_CARD
7485608,1621,2010-01-03,19964,CREDIT_CARD
7485609,1648,2010-01-03,88998,DEBIT_CARD
7485610,4276,2010-01-03,34256,DEBIT_CARD
7485612,4212,2010-01-03,32175,DEBIT_CARD
7485613,4939,2010-01-03,48919,DEBIT_CARD
7485614,4827,2010-01-03,32175,CREDIT_CARD
7485615,33049,2010-01-03,17976,CREDIT_CARD
7485616,130,2010-01-03,14528,DEBIT_CARD
7485617,1440,2010-01-03,61195,DEBIT_CARD
7485618,4985,2010-01-03,1967,DEBIT_CARD
7485619,1908,2010-01-03,22204,DEBIT_CARD
7485622,646,2010-01-03,22204,DEBIT_CARD
7485623,21940,2010-01-03,32480,DEBIT_CARD
7485624,768,2010-01-03,22204,DEBIT_CARD
7485625,4185,2010-01-03,15143,DEBIT_CARD
7485626,7478,2010-01-03,31893,DEBIT_CARD
7485627,6968,2010-01-03,80786,CREDIT_CARD
7485629,3707,2010-01-03,20519,DEBIT_CARD
7485630,1075,2010-01-03,83271,DEBIT_CARD
7485631,11996,2010-01-03,32114,DEBIT_CARD
7485632,4713,2010-01-03,17213,DEBIT_CARD
7485633,1521,2010-01-03,24504,DEBIT_CARD
7485634,5149,2010-01-03,34659,DEBIT_CARD
7485635,6714,2010-01-03,82981,DEBIT_CARD
7485636,1124,2010-01-03,61677,CREDIT_CARD
7485637,9400,2010-01-03,59935,DEBIT_CARD
7485639,4543,2010-01-03,22204,DEBIT_CARD
7485640,800,2010-01-03,69710,CREDIT_CARD
7485643,4117,2010-01-03,31893,DEBIT_CARD
7485644,4602,2010-01-03,48919,DEBIT_CARD
7485646,5147,2010-01-03,88459,DEBIT_CARD
7485647,9156,2010-01-03,27601,DEBIT_CARD
7485648,1079,2010-01-03,22662,CREDIT_CARD
7485649,4042,2010-01-03,39021,DEBIT_CARD
7485650,2957,2010-01-03,48919,CREDIT_CARD
7485651,6000,2010-01-03,27092,DEBIT_CARD
7485653,996,2010-01-03,53544,DEBIT_CARD
7485654,14659,2010-01-03,50783,CREDIT_CARD
7485655,3259,2010-01-03,78461,DEBIT_CARD
7485656,128,2010-01-03,86438,DEBIT_CARD
7485657,3934,2010-01-03,86410,DEBIT_CARD
7485658,8300,2010-01-03,22204,DEBIT_CARD
7485659,4000,2010-01-03,27092,CREDIT_CARD
7485660,1549,2010-01-03,75936,DEBIT_CARD
7485661,1785,2010-01-03,32858,CREDIT_CARD
7485662,14000,2010-01-03,27092,DEBIT_CARD
7485663,267,2010-01-03,83271,DEBIT_CARD
7485664,4085,2010-01-03,39021,DEBIT_CARD
7485667,11943,2010-01-03,54850,DEBIT_CARD
7485668,242,2010-01-03,19964,DEBIT_CARD
7485669,2279,2010-01-03,16798,DEBIT_CARD
7485670,9812,2010-01-03,59935,DEBIT_CARD
7485671,3309,2010-01-03,39021,DEBIT_CARD
7485672,8924,2010-01-03,29839,CREDIT_CARD
7485673,1364,2010-01-03,62119,DEBIT_CARD
7485675,5623,2010-01-03,75781,DEBIT_CARD
7485680,5271,2010-01-03,60569,DEBIT_CARD
7485681,4977,2010-01-03,45926,CREDIT_CARD
7485682,1083,2010-01-03,61195,CREDIT_CARD
7485684,7938,2010-01-03,88204,DEBIT_CARD
7485685,2747,2010-01-03,46925,CREDIT_CARD
7485686,1263,2010-01-03,81477,CREDIT_CARD
7485687,3889,2010-01-03,50743,DEBIT_CARD
7485688,4293,2010-01-03,27601,CREDIT_CARD
7485689,11924,2010-01-03,11468,DEBIT_CARD
7485690,3060,2010-01-03,86410,DEBIT_CARD
7485691,6000,2010-01-03,59935,DEBIT_CARD
7485693,4151,2010-01-03,82981,DEBIT_CARD
7485694,1371,2010-01-03,83480,DEBIT_CARD
7485698,3,2010-01-03,86438,CREDIT_CARD
7485699,148,2010-01-03,14528,DEBIT_CARD
7485701,5300,2010-01-03,43293,DEBIT_CARD
7485702,257,2010-01-03,82981,DEBIT_CARD
7485703,10063,2010-01-03,726,DEBIT_CARD
7485704,4259,2010-01-03,64047,CREDIT_CARD
7485705,2320,2010-01-03,56431,DEBIT_CARD
7485706,12000,2010-01-03,27092,DEBIT_CARD
7485708,848,2010-01-03,98374,CREDIT_CARD
7485712,5836,2010-01-03,463,DEBIT_CARD
7485716,7562,2010-01-03,37588,DEBIT_CARD
7485717,2578,2010-01-03,66428,CREDIT_CARD
7485719,2353,2010-01-03,96795,DEBIT_CARD
7485720,8000,2010-01-03,26810,DEBIT_CARD
7485721,9500,2010-01-03,43293,CREDIT_CARD
7485722,4126,2010-01-03,72351,DEBIT_CARD
7485725,1191,2010-01-03,94123,CREDIT_CARD
7485727,235,2010-01-03,81833,DEBIT_CARD
7485729,2965,2010-01-03,29589,DEBIT_CARD
7485730,6086,2010-01-03,95855,DEBIT_CARD
7485731,1463,2010-01-03,16798,DEBIT_CARD
7485732,7624,2010-01-03,60569,CREDIT_CARD
7485733,246,2010-01-03,88459,DEBIT_CARD
7485734,9370,2010-01-03,59935,CREDIT_CARD
7485735,1491,2010-01-03,22204,CREDIT_CARD
7485736,1222,2010-01-03,72351,DEBIT_CARD
7485737,1352,2010-01-03,83480,DEBIT_CARD
7485739,660,2010-01-03,62115,DEBIT_CARD
7485740,14000,2010-01-03,27092,CREDIT_CARD
7485741,11,2010-01-03,14528,DEBIT_CARD
7485742,4819,2010-01-03,43293,CREDIT_CARD
7485743,1507,2010-01-03,3915,DEBIT_CARD
7485745,3013,2010-01-03,70801,CREDIT_CARD
7485749,2588,2010-01-03,60569,DEBIT_CARD
7485750,734,2010-01-03,29426,CREDIT_CARD
7485751,6586,2010-01-03,30286,CREDIT_CARD
7485752,7200,2010-01-03,56431,DEBIT_CARD
7485753,6300,2010-01-03,59935,CREDIT_CARD
7485756,4054,2010-01-03,11468,CREDIT_CARD
7485757,6000,2010-01-03,27092,DEBIT_CARD
7485758,100,2010-01-03,14528,DEBIT_CARD
7485759,16091,2010-01-03,55521,DEBIT_CARD
7485760,4490,2010-01-03,50783,DEBIT_CARD
7485761,2928,2010-01-03,50404,DEBIT_CARD
7485763,9100,2010-01-03,72351,DEBIT_CARD
7485764,179,2010-01-03,89069,DEBIT_CARD
7485766,2740,2010-01-03,39021,DEBIT_CARD
7485767,7175,2010-01-03,75781,CREDIT_CARD
7485770,8227,2010-01-03,27601,DEBIT_CARD
7485771,2622,2010-01-03,86616,DEBIT_CARD
7485773,457,2010-01-03,7999,DEBIT_CARD
7485774,3563,2010-01-03,41122,CREDIT_CARD
7485775,3766,2010-01-03,26810,DEBIT_CARD
7485776,1008,2010-01-03,50404,DEBIT_CARD
7485777,6000,2010-01-03,27092,DEBIT_CARD
7485778,9800,2010-01-03,22204,DEBIT_CARD
7485779,1871,2010-01-03,94973,DEBIT_CARD
7485782,2217,2010-01-03,13862,DEBIT_CARD
7485784,1235,2010-01-03,50783,DEBIT_CARD
7485787,2132,2010-01-03,34784,DEBIT_CARD
7485788,2579,2010-01-03,20519,CREDIT_CARD
7485790,9700,2010-01-03,22204,DEBIT_CARD
7485792,3586,2010-01-03,15143,CREDIT_CARD
7485793,2028,2010-01-03,45928,DEBIT_CARD
7485794,627,2010-01-03,18563,DEBIT_CARD
7485795,4161,2010-01-03,61195,CREDIT_CARD
7485796,8779,2010-01-03,54850,CREDIT_CARD
7485797,3338,2010-01-03,63683,CREDIT_CARD
7485803,6739,2010-01-03,39021,CREDIT_CARD
7485806,4989,2010-01-03,12067,DEBIT_CARD
7485807,10433,2010-01-03,50783,DEBIT_CARD
7485808,141264,2010-01-03,13348,DEBIT_CARD
7485811,8766,2010-01-03,25108,DEBIT_CARD
7485812,6000,2010-01-03,59935,DEBIT_CARD
7485813,2301,2010-01-03,59935,DEBIT_CARD
7485814,1950,2010-01-03,61195,DEBIT_CARD
7485815,4000,2010-01-03,27092,CREDIT_CARD
7485816,139,2010-01-03,14528,DEBIT_CARD
7485818,9340,2010-01-03,60569,DEBIT_CARD
7485820,4658,2010-01-03,59935,DEBIT_CARD
7485821,4128,2010-01-03,81477,DEBIT_CARD
7485822,4712,2010-01-03,39021,DEBIT_CARD
7485823,5337,2010-01-03,52090,DEBIT_CARD
7485826,2508,2010-01-03,88852,DEBIT_CARD
7485827,6785,2010-01-03,9834,DEBIT_CARD
